node_name	is_leaf	regime	infer_mu	infer_var
c4264	False	0	0.20481998010613706	1.212033763438848
c5245	True	0	-0.1695382059340237	0.9824210321218508
c5246	True	0	0.19332334541367246	0.8712803072804676
c2080	False	0	2.137996610953261	3.5345588908219594
c4043	False	0	2.4504993859673374	1.5473128783993093
c4735	False	0	2.7453548157719543	1.1516337385368849
c5455	True	0	2.8547797165862465	0.818277727350184
c5456	True	0	2.5531615018084404	0.8206997223588708
c4736	False	0	1.9989578166001523	1.1594371208786276
c5437	True	0	1.510830531790178	0.909932390918375
c5438	True	0	1.7529557359339871	0.7613320245216603
c4720	False	0	2.324705764735903	1.3445115452798158
c5487	True	0	2.249248891837339	0.8634098928004
c5488	True	0	2.246873398800157	0.8816741055368026
c4696	False	0	1.2932049094966407	1.3698102153897793
c5505	True	0	1.0446162181336438	0.9542564637924905
c5506	True	0	1.5404910816131752	0.8294850462374761
c255	False	0	-1.627635562109893	4.51930072220738
c4367	False	0	-1.624728469791576	1.5756255398971677
c5013	True	0	-1.6254679384749418	1.1843058473163661
c5014	True	0	-1.629786338069999	1.1573420953042959
c316	False	0	-1.864369260085257	4.363787470308377
c397	False	0	-2.0293678097196057	4.290844936347365
c632	False	0	-2.5053156740439335	4.022101349916563
c1481	False	0	-2.643663445380126	3.2520772764869266
c3249	False	0	-1.8695022858967765	2.2873234156265845
c4568	False	0	-1.963766186146047	1.4537060869197815
c4917	True	0	-1.8881999072724196	1.141333843121311
c4918	True	0	-1.8886891965972188	1.1233182111965239
c4210	False	0	-1.2175057224632198	1.362062052811019
c5389	True	0	-0.7813817470513277	0.9061879790284644
c5390	True	0	-1.2195521218593077	1.0830239738980783
c1822	False	0	-2.7713094410488432	2.953845058872635
c3879	False	0	-2.682486591840173	1.6700133296611355
c4573	False	0	-2.569178135683498	1.3392751996407324
c5205	True	0	-2.3663320062110813	1.1242634939780143
c5206	True	0	-2.3596592752987884	1.1155122025760937
c4574	False	0	-2.563602757911019	1.3514479659113852
c5167	True	0	-2.351557489793838	1.148182749115735
c5168	True	0	-2.3584175512086554	1.1356723647110745
c2941	False	0	-2.7014683101529733	2.263123284071326
c3247	False	0	-2.5694869564307465	1.8214215959066364
c4641	False	0	-2.3798157432595777	1.4041054762065077
c5069	True	0	-2.2092659670560573	1.1241755863310636
c5070	True	0	-2.2127407666588654	1.1337802825394316
c3658	False	0	-2.2654019093100177	1.4388100300917683
c4623	False	0	-2.2220237243324354	1.2690194918792026
c5031	True	0	-2.074686044256396	1.0926518250312114
c5032	True	0	-2.0711286090181504	1.0914021800536449
c4624	False	0	-1.7443172483917015	1.1939882840057496
c5109	True	0	-1.1490245359678872	0.8695555543587978
c5110	True	0	-1.6244953378632467	1.0278719540070738
c4604	False	0	-2.34879018830502	1.4962265854786174
c4943	True	0	-2.184817373964169	1.177540343991873
c4944	True	0	-2.188475100103107	1.1629771081154998
c756	False	0	-2.580205916799177	3.9055918707699893
c3404	False	0	-1.7994515453975182	1.7641094135008522
c3669	False	0	-1.7273389319183496	1.4199420388540076
c4257	False	0	-1.8196358413085285	1.2483879103938842
c4903	True	0	-1.7650810368810912	1.0642755170369822
c4904	True	0	-1.762867547402463	1.0580940394468992
c4258	False	0	-1.3710612350199574	1.19799826927286
c5281	True	0	-1.3430795870084444	1.0358803067597753
c5282	True	0	-0.896260570545175	0.8932859608680707
c3670	False	0	-1.733776735788568	1.4201738644628386
c4351	False	0	-1.8240413933559487	1.2400593249643437
c5367	True	0	-1.7589113517846235	1.0540030755011842
c5368	True	0	-1.7752551416653326	1.0361899262458607
c4352	False	0	-1.3851493921582523	1.2070385439694697
c5417	True	0	-1.3591338473771568	1.0307804147361734
c5418	True	0	-0.9142391833151515	0.9325068944875079
c906	False	0	-2.63203991866299	3.7746834832050964
c3806	False	0	-0.9270233839983949	1.6244197651729833
c4333	False	0	-1.2114174711480281	1.3000722346004967
c5199	True	0	-1.2902558753190607	1.0659346912363459
c5200	True	0	-1.2907954051240167	1.0700065257384674
c4334	False	0	-0.45368696471453585	1.1851256814620157
c4901	True	0	-0.20140505197773803	0.877256880358758
c4902	True	0	-0.20293381074902725	0.8284970215448831
c1435	False	0	-2.9320071760525437	3.2734519877222508
c1731	False	0	-2.7412624873937856	3.157358727783881
c4066	False	0	-1.7724141383248173	1.6271632583954552
c4669	False	0	-1.4036093924670463	1.243874815624809
c5529	True	0	-0.9112271674869977	0.8926068152619943
c5530	True	0	-1.3765380161139513	1.0341326393733423
c4670	False	0	-1.8542913206681608	1.297436599415372
c5419	True	0	-1.791791886124147	1.050768182160979
c5420	True	0	-1.790635372220392	1.073140760836335
c2478	False	0	-2.40336398642249	2.732994002096779
c4033	False	0	-1.2868892370891423	1.54907655494519
c4747	False	0	-1.0535249606519472	1.2049692550689282
c5473	True	0	-1.1074256810029306	0.9978074209751261
c5474	True	0	-0.6601861006492992	0.8474880523443564
c4748	False	0	-1.0562306116324345	1.2112230451786778
c5533	True	0	-0.6676738516527442	0.8696327941388421
c5534	True	0	-1.1077103821275565	0.9990619342698018
c3468	False	0	-2.479313682698449	2.205210916127569
c4722	False	0	-2.320840611447759	1.4635155492248626
c5485	True	0	-2.1620726674912603	1.1633323607098816
c5486	True	0	-2.1640281570460727	1.1557573291946361
c4698	False	0	-2.326319458575234	1.451805812258759
c5427	True	0	-2.173393946050316	1.1384003194684915
c5428	True	0	-2.1657454725317296	1.1455363666107916
c2086	False	0	-3.075445524122583	3.0440427685467353
c2996	False	0	-3.2441990062992985	2.299671194429826
c4678	False	0	-2.6142928953395717	1.5226903667153522
c5513	True	0	-2.3937093082805494	1.212901000155025
c5514	True	0	-2.395299605490871	1.1971496964919965
c3464	False	0	-3.272669535496271	1.8551725995374013
c4029	False	0	-3.1868000384054738	1.4842790083470516
c4725	False	0	-2.95807248902245	1.2928605195954361
c5461	True	0	-2.666197430466522	1.1190109599793465
c5462	True	0	-2.6726469444356824	1.1139084121004053
c4726	False	0	-2.951961980277832	1.2980664369584474
c5541	True	0	-2.659797650793033	1.1221512512534684
c5542	True	0	-2.6614932269884375	1.1303111947542162
c4699	False	0	-2.8044925892526162	1.4388576575879068
c5509	True	0	-2.5470691084411445	1.1726522252825746
c5510	True	0	-2.5390103851507515	1.182033772328765
c4673	False	0	-2.2896916903974756	1.564554746031865
c5481	True	0	-2.1410366718992626	1.1968359956923418
c5482	True	0	-2.146199232783747	1.1838284461793316
c1677	False	0	-0.8459496004260635	3.776892661970003
c3581	False	0	0.23250837495466	1.5697368409105081
c4593	False	0	0.30857375567714607	1.1820550209374907
c4933	True	0	0.3085732910344153	0.8770018031903571
c4934	True	0	0.3172823310180265	0.861405130150518
c4594	False	0	0.3159228995034351	1.172539498614108
c5399	True	0	0.32943943272580795	0.8792269847227507
c5400	True	0	0.3175278807399325	0.8227891504461993
c3068	False	0	-1.2112697442995213	2.322182184607697
c4199	False	0	-0.8995281195497241	1.3644552719809644
c4961	True	0	-0.9889027873936103	1.0636750856236072
c4962	True	0	-0.5797274251933873	0.9219517057454388
c4375	False	0	-1.5802595769375467	1.438411235211974
c5301	True	0	-1.5890008942404314	1.1108840287338173
c5302	True	0	-1.599638221649525	1.097455368130739
c437	False	0	-1.632806430976441	4.316880436226397
c641	False	0	-1.4885241237541618	4.281778706849809
c3384	False	0	-1.302729428390975	2.3647313978231526
c4525	False	0	-0.9562022288528629	1.3768444738917152
c5035	True	0	-0.6211523831582022	0.9344428635815711
c5036	True	0	-1.0372737213105894	1.076894928944558
c4396	False	0	-1.6126469491826545	1.4648796416425307
c5331	True	0	-1.6178036664628561	1.13580414349592
c5332	True	0	-1.6028336152905234	1.1387916836254761
c800	False	0	-1.3182485326193014	4.238925527986032
c1688	False	0	-0.3408291659452625	3.460428958393118
c4656	False	0	0.26440261737578913	1.375834410352055
c5187	True	0	0.2982405343632314	0.9061797829482062
c5188	True	0	0.286420449912039	0.9240894518430681
c2074	False	0	-0.19651894661008615	3.14400033033433
c2349	False	0	-0.011671730995943522	2.896062600509973
c4328	False	0	0.2745345185490515	1.3647025048791501
c5067	True	0	0.28123836326445895	0.9522353929979834
c5068	True	0	0.29195370043008906	0.9019505297429246
c3843	False	0	0.3191244557025502	1.5325957048756695
c4569	False	0	0.36349983639745825	1.1713679149689544
c4973	True	0	0.34059565796429536	0.8637650198062434
c4974	True	0	0.3564285850848545	0.8640390953391451
c4570	False	0	0.32736550359150896	1.174168600930262
c5261	True	0	0.6331363861345316	0.7450909266258443
c5262	True	0	-0.03991428679847421	0.9990343438536955
c4639	False	0	-0.43320777408581623	1.4392173214139687
c5219	True	0	-0.24395488544601404	0.9528641548763344
c5220	True	0	-0.6491482673194706	1.0808370639114535
c3814	False	0	-2.1915297076978355	1.7051461486378834
c4557	False	0	-2.1926801870060806	1.3411593318212511
c5353	True	0	-2.070248983175786	1.1039761753466677
c5354	True	0	-2.0651434668589648	1.1123633411357294
c4558	False	0	-2.195355325462487	1.3415580544119006
c5119	True	0	-2.0707245148287123	1.1069990286185833
c5120	True	0	-2.0723527348118744	1.1107749379673928
c2458	False	0	-1.5542566663855413	2.501753972697825
c3213	False	0	-0.9741636786461179	1.6274854112056694
c3891	False	0	-0.8487402030013932	1.3545484452009644
c4241	False	0	-0.7477103979789366	1.166666635709743
c4991	True	0	-0.4603827813446807	0.8435492895199337
c4992	True	0	-0.8668726153353975	1.020887451192493
c4242	False	0	-0.7443471762202727	1.1657904044515384
c4975	True	0	-0.855736921332315	0.9983988807072226
c4976	True	0	-0.46185703700859054	0.8615219405291118
c3892	False	0	-0.7284610809178499	1.3495186181217866
c4191	False	0	-0.08284503369324821	1.104965025029252
c5267	True	0	0.06003673532130759	0.8471228971661524
c5268	True	0	0.40236992191702053	0.7711801549218177
c4192	False	0	-1.0636898825050651	1.2100317595339858
c4947	True	0	-1.164065185835012	1.017340859149652
c4948	True	0	-1.1911752545879655	1.0202534853420024
c3099	False	0	-2.0860834766723126	1.6619823804010163
c3801	False	0	-1.9278978893763716	1.3905660548189922
c4369	False	0	-1.517922848457708	1.1891356323922244
c5107	True	0	-1.4531220449444455	1.0286455487393316
c5108	True	0	-1.007544634146135	0.8916386226821167
c4370	False	0	-1.9622827178625408	1.2428885922968187
c5405	True	0	-1.8608297115389334	1.060001317689179
c5406	True	0	-1.8763378309271337	1.0679228544312207
c3802	False	0	-2.2954569592297234	1.411154028165896
c4311	False	0	-2.2622210750055816	1.2544404536879168
c5221	True	0	-2.114143036413758	1.0762208849095263
c5222	True	0	-2.117090434795992	1.077339776047271
c4312	False	0	-2.2738617257681706	1.2510988747646021
c5247	True	0	-2.1313617156695743	1.0705997508787723
c5248	True	0	-2.1333115456107756	1.0701441027951497
c46	False	0	0.1233942288662374	4.818378334976441
c141	False	0	-0.1015432029759785	4.704929228595633
c261	False	0	-0.37296420328660995	4.529851014584494
c409	False	0	-0.6086126443921325	4.511465049419065
c3833	False	0	-0.5700549241376649	1.629245309892797
c4589	False	0	-0.5684705429964125	1.2417797239386248
c5201	True	0	-0.34427939895481874	0.8876115396330636
c5202	True	0	-0.7467636780661079	1.0295680572403112
c4590	False	0	-0.5662661716880667	1.2407903810826275
c5377	True	0	-0.7471770783429281	1.0209146037112993
c5378	True	0	-0.33753355942763935	0.8922701422987563
c868	False	0	-1.190391513710854	3.911590185676573
c1646	False	0	-0.7170810324519774	3.6529906063621165
c4294	False	0	-1.5565733673121165	1.569659284597312
c5409	True	0	-1.575214849656706	1.1919476080390712
c5410	True	0	-1.5745340264720447	1.1630280063295941
c1862	False	0	-0.42970088992637695	3.507615817217777
c4433	False	0	0.09098175236942152	1.3752133109883287
c5283	True	0	-0.23047744741290044	1.0295463868420864
c5284	True	0	0.4826374219870205	0.8088291695210996
c4630	False	0	0.6806382331517887	1.3586327756801502
c5033	True	0	0.8932791500528324	0.8675826584132862
c5034	True	0	0.6003097469103768	0.9194974257123446
c1439	False	0	-1.6877503921574883	3.4542349984851035
c2491	False	0	-2.0374648140499545	2.4362250256481466
c2963	False	0	-2.1320222083627662	1.9999535555395995
c3499	False	0	-2.1566377394163943	1.724786742785519
c4664	False	0	-2.1199055200054273	1.387455406813692
c5501	True	0	-1.999101516977773	1.1143021765110275
c5502	True	0	-2.0078492130405547	1.122459113139689
c4016	False	0	-1.9804481984315017	1.4071761956601707
c4713	False	0	-1.5511016253936063	1.192174504062211
c5441	True	0	-1.024497684961195	0.8725120500665452
c5442	True	0	-1.478930481481846	1.0459300737933395
c4714	False	0	-2.0095095633975966	1.2435123461509412
c5475	True	0	-1.9186686975797884	1.047906751540905
c5476	True	0	-1.901615847959817	1.067326601113617
c4051	False	0	-1.8354226679110468	1.5013680945305776
c4753	False	0	-1.4512217497189934	1.2179406215745963
c5537	True	0	-0.9590317488203564	0.8934950302959818
c5538	True	0	-1.4024996666525835	1.0419806980215807
c4754	False	0	-1.8908471356969636	1.2799483513967438
c5493	True	0	-1.8042528753348899	1.090850147121237
c5494	True	0	-1.8201787779887322	1.0781871676121588
c4059	False	0	-1.6900222659113076	1.5692882388574443
c4729	False	0	-1.7789905628568383	1.2958251747000786
c5443	True	0	-1.7328584183298605	1.070741941101196
c5444	True	0	-1.715646213804078	1.0975230226869674
c4730	False	0	-1.3437940767605545	1.223714172251995
c5491	True	0	-0.8734572896971248	0.8499743941703459
c5492	True	0	-1.3248698883297427	1.0511089805876943
c1738	False	0	-1.69605024912047	3.4646311646250556
c4740	False	0	-1.8380753773018257	1.5591029534207415
c5439	True	0	-1.8039626683518117	1.167302179702022
c5440	True	0	-1.79267226927589	1.1661439173232298
c3454	False	0	-1.5174851098571605	2.3063417091142253
c4764	False	0	-1.0644970547209427	1.3662182009438444
c5525	True	0	-0.6932508400677985	0.9310132536815181
c5526	True	0	-1.1170498704559526	1.0643831968082296
c4728	False	0	-1.7351124320050944	1.4613039736693227
c5423	True	0	-1.7038739318938534	1.1336518501313828
c5424	True	0	-1.7023613723697892	1.1479325107858982
c271	False	0	-0.3309549488173168	4.489225316788031
c337	False	0	-0.436306161198214	4.556146158071857
c3091	False	0	-1.8818022076994725	2.40057046003962
c4244	False	0	-1.9822697475825253	1.4743458524752948
c5017	True	0	-1.9010219491145044	1.1559312317423163
c5018	True	0	-1.9138398127815963	1.1359887353075189
c4506	False	0	-1.979490034925237	1.4712158141740992
c5379	True	0	-1.912014289871591	1.1373724457561105
c5380	True	0	-1.8962322947698664	1.145259413803216
c2869	False	0	-1.149861990277396	2.6698203294099723
c3734	False	0	-1.8657218766760981	1.609857256118023
c4227	False	0	-1.945753265770229	1.300382233031889
c5295	True	0	-1.8802477969722338	1.0643724129788223
c5296	True	0	-1.8716120376339667	1.085336716709902
c4228	False	0	-1.9524966676332098	1.3012330753345656
c5235	True	0	-1.876969770575124	1.0787520887783957
c5236	True	0	-1.8942616565011896	1.0740630229111297
c4484	False	0	-0.2476367504954419	1.3514462297671606
c5079	True	0	0.25718855708699295	0.8102301599831444
c5080	True	0	-0.4602747908961674	1.0546041529892334
c445	False	0	-0.0066171091024467285	4.3626673617424
c1564	False	0	-0.13685854624974128	3.5694958638210936
c2804	False	0	-0.09064189859844668	2.8184129629432033
c4416	False	0	-1.119686355083562	1.495575434800571
c5211	True	0	-1.2347184605070394	1.1241770122178307
c5212	True	0	-1.2456318618221531	1.1295940103217057
c4582	False	0	0.9672489947011637	1.3039976157721556
c5415	True	0	1.3512614451447513	0.781843618462863
c5416	True	0	0.804857317115757	0.9178199624505035
c2835	False	0	-0.24195226065049993	2.5747346401116236
c3945	False	0	-0.17598442246009127	1.5308820694752667
c4649	False	0	-0.296611497625468	1.2229412509204385
c4937	True	0	-0.1625614241982582	0.9134422629234823
c4938	True	0	-0.5415898533877457	1.0148493068673943
c4650	False	0	-0.0278700197306357	1.1820343835618614
c4927	True	0	0.3864006057349532	0.7887789586536628
c4928	True	0	-0.31854533597672696	0.9849735331926334
c4460	False	0	-0.44456894787336737	1.3936468195654188
c5363	True	0	-0.2725010972843593	0.9379101156040093
c5364	True	0	-0.6594155399862222	1.0606458301383963
c852	False	0	0.5362861660295093	3.956851125865984
c1722	False	0	1.8582415496810116	2.999074252261222
c1885	False	0	2.383489231631748	2.652029932728114
c2329	False	0	2.8046110976334377	2.3872059373478742
c3267	False	0	3.2339091619357414	1.5896921281962562
c3589	False	0	2.8370613764846135	1.3140478802002582
c4317	False	0	2.737906371989763	1.0942754927782634
c5099	True	0	2.5026319514500575	0.8127215016519077
c5100	True	0	2.4973503286527823	0.7916958699880831
c4318	False	0	2.1500680858548518	1.1234627440679994
c5009	True	0	1.2919711055081078	0.9574057157653771
c5010	True	0	2.019343652072006	0.7693805535280244
c3590	False	0	3.45179087964927	1.3184077230460567
c4471	False	0	3.2722062947703434	1.1191438448166475
c5321	True	0	2.879472261204784	0.8764276336239427
c5322	True	0	3.0406497955456637	0.826225626040489
c4472	False	0	3.3816853746872026	1.1145892981213716
c4983	True	0	3.289068965678454	0.7934913455836587
c4984	True	0	2.9455507531192033	0.8911920105680458
c3636	False	0	2.6569153330516744	1.4983022002324653
c4571	False	0	2.8549121327213203	1.1509882770550879
c5207	True	0	2.6012496383909127	0.8564280778188302
c5208	True	0	2.914998044424059	0.8204248635054909
c4572	False	0	2.1261023798851757	1.1761100578373933
c4921	True	0	1.5969505657646026	0.9314000579495437
c4922	True	0	1.8256645845314527	0.8441141867078548
c3266	False	0	1.9029787846108586	2.138739376897994
c4218	False	0	1.470562317066922	1.2873787619603203
c5103	True	0	1.1547430460061388	0.9424910192158122
c5104	True	0	1.382070779768849	0.8534116998006497
c4296	False	0	1.7181229116784016	1.2850476444654324
c5243	True	0	1.7952625266720088	0.8510711443061442
c5244	True	0	1.33069752266157	0.937358408252212
c1886	False	0	1.5509585421966388	3.11862061909921
c4628	False	0	0.5447840131205111	1.4072986749487388
c5299	True	0	0.10343448592540659	1.068975851609648
c5300	True	0	0.7502336913516942	0.8781818857252318
c4276	False	0	0.6455929258941159	1.3828872474045157
c5329	True	0	0.5387298688391849	0.9256490070958658
c5330	True	0	0.5271756093587916	0.9492866110197549
c2264	False	0	-0.9350225561558654	3.1724405322281535
c4583	False	0	-1.5758244802039245	1.5307531491481468
c5343	True	0	-1.5985221467996977	1.1299184737560313
c5344	True	0	-1.5859037413077286	1.167425964688249
c3707	False	0	-1.280869028297944	1.619199521095723
c4595	False	0	-1.492737938324825	1.298254937412415
c5345	True	0	-1.5142020561549656	1.0778877433243352
c5346	True	0	-1.5211454576908767	1.0558979791495164
c4596	False	0	-1.0747769177909448	1.2421931747026629
c5051	True	0	-1.1313164980463835	1.0375372807931513
c5052	True	0	-0.7033654285055508	0.8897143944608457
c172	False	0	-0.0600210199681942	4.7123496860889595
c618	False	0	0.7095252412263546	4.6206557287917045
c2703	False	0	3.072284076903997	2.629020448483435
c4260	False	0	3.034566696674043	1.3319251789119357
c5145	True	0	2.5468994762998167	0.9480893813896033
c5146	True	0	3.1872435248841637	0.8598767920722629
c3666	False	0	3.5573594664904657	1.5090766897688461
c4515	False	0	2.9379667151448263	1.1790266400339058
c5257	True	0	2.425394652320547	0.8805940248058407
c5258	True	0	2.428997602900956	0.8965648625747012
c4516	False	0	3.9887072629195774	1.1466488838939817
c5303	True	0	3.8823092611975616	0.8208157583582668
c5304	True	0	3.9905176204778923	0.8299917527441378
c2586	False	0	0.6108238851537163	2.630743184122429
c3659	False	0	0.522213705926929	1.5166022931358205
c4261	False	0	0.7151285479307155	1.1453213637031345
c5383	True	0	0.6066630275236747	0.8365786506538337
c5384	True	0	0.8973864800546458	0.8029200680286459
c4262	False	0	0.2016605221973907	1.2017934818772416
c5047	True	0	0.1919437165996672	0.855398607932828
c5048	True	0	-0.16292024825883097	1.0051347504733896
c4406	False	0	0.7220898299687977	1.3266737673010056
c5045	True	0	0.2607396182916764	1.013126031265128
c5046	True	0	1.125644528954405	0.7828553751740444
c212	False	0	-0.13736754899695128	4.718506322456173
c1340	False	0	-1.1589744334940453	3.4920403300386407
c1643	False	0	-1.3256697546774057	3.32969239846176
c2199	False	0	-1.4416948005535746	2.7465112113848047
c4636	False	0	-1.7702172997135852	1.5245158228305704
c5171	True	0	-1.7441171643673008	1.1509344815263265
c5172	True	0	-1.739678039505888	1.166373060756595
c2858	False	0	-1.334886842814545	2.4058776256952585
c4183	False	0	-1.7131515464191243	1.476266298196531
c4951	True	0	-1.7015731295531284	1.1227003421860517
c4952	True	0	-1.6980271880347406	1.1386125662624236
c3711	False	0	-0.6798806234968576	1.4986152403472184
c4443	False	0	-0.6368524351484178	1.1959395170799407
c5003	True	0	-0.3772023727270971	0.8502965294415167
c5004	True	0	-0.8004538608740764	1.0030627191880992
c4444	False	0	-0.34813247280985127	1.1659624491365574
c5215	True	0	0.2032460845924305	0.7577727548476032
c5216	True	0	-0.5515041061260989	0.9815494012610407
c4222	False	0	-1.729584701242773	1.5650853794652622
c5279	True	0	-1.7095207803592498	1.1738765038172274
c5280	True	0	-1.7139054386404207	1.1803074626587766
c2884	False	0	-0.8222049840597823	1.9600969058289825
c3159	False	0	-0.2895331059431843	1.6720418537321264
c4378	False	0	0.44135262076147913	1.2083210667281965
c5183	True	0	0.7445868484760395	0.7811926506799298
c5184	True	0	0.42352517129204154	0.889392805175703
c3890	False	0	-0.10927912400639454	1.3629442441442907
c4255	False	0	-0.6124941825548366	1.2174849823712135
c5057	True	0	-0.844000393468321	1.0188468985801937
c5058	True	0	-0.8342840305851469	1.0357010961507822
c4256	False	0	0.5600363515764912	1.106998705462808
c4919	True	0	1.5276294256728828	0.6554095913045159
c4920	True	0	0.1623836546307864	0.9676534472887248
c3160	False	0	-1.2247612911304657	1.7071007428082103
c4387	False	0	-1.5783851187383453	1.3790389989136664
c5213	True	0	-1.5772093495467476	1.1206194548217068
c5214	True	0	-1.6003193748878208	1.0953218935205977
c3588	False	0	-1.3394779083553436	1.3960812831444354
c4527	False	0	-1.1079780379985757	1.1787703319294052
c5309	True	0	-1.149960148852075	1.0172049404984778
c5310	True	0	-0.7214888789767755	0.8580178118154245
c4528	False	0	-1.5432111718012849	1.233030380101691
c5369	True	0	-1.553891788562929	1.0484754428615637
c5370	True	0	-1.5678399702715462	1.0363673708029164
c769	False	0	-0.10358569343924377	4.49169400637134
c1486	False	0	-0.7007525083281156	3.6621757741824603
c4543	False	0	-1.579173898712072	1.551717634109527
c5073	True	0	-1.6018368687356042	1.1451025640770012
