node_name	is_leaf	regime	infer_mu	infer_var
c5074	True	0	-1.5972345079724315	1.1617176698428906
c2747	False	0	-0.7583109266820505	2.223579704485613
c4479	False	0	-1.423793619974639	1.4790312725257415
c5395	True	0	-1.4752170634097699	1.150675061194808
c5396	True	0	-1.466528159359324	1.1467238784137106
c3371	False	0	-0.5250256695544114	1.6010307737406084
c3713	False	0	-0.6070081177267084	1.346972491913122
c4197	False	0	-0.9924504121858151	1.206152401465344
c5023	True	0	-1.1253593258685863	1.0309528003792796
c5024	True	0	-1.1466863324603098	0.9938472345558317
c4198	False	0	-0.2543277927491598	1.1227481701932167
c5385	True	0	-0.07257862720128654	0.8481386413592289
c5386	True	0	-0.0790816726346145	0.8441395603559213
c3714	False	0	-0.1709760159887064	1.3240299114475163
c4341	False	0	0.28458153473579095	1.0985605149272797
c5333	True	0	0.6378300859375483	0.7603323770117211
c5334	True	0	0.32258810748225886	0.8538406382769599
c4342	False	0	-0.27878183457442757	1.1460129830951027
c5137	True	0	-0.13599964193046393	0.8266398268420846
c5138	True	0	-0.5219412398781283	0.9816049726402787
c4225	False	0	2.2740727435897408	1.3395615209522278
c5085	True	0	2.416923256519557	0.8158081233509153
c5086	True	0	2.2253307317738416	0.8829417257468398
c56	False	0	0.208752368398162	4.7994170391647835
c137	False	0	0.850039006362244	4.73658720590109
c2221	False	0	0.9148738860418723	3.1806211721369158
c3575	False	0	0.5984700638712102	1.5539534867836227
c4467	False	0	0.7808945528517008	1.1528915229246792
c4911	True	0	0.9512857545429545	0.7794931659493456
c4912	True	0	0.6654316608553085	0.8595370762481704
c4468	False	0	0.23329008839672075	1.209133840062226
c5039	True	0	0.20141603102373556	0.8645727973962262
c5040	True	0	-0.15778750099512714	0.9920024810339759
c4555	False	0	1.6987638566907122	1.340320243850629
c5189	True	0	1.5982219831203337	0.9147160712951935
c5190	True	0	1.816965395007115	0.8466924136697468
c166	False	0	1.041621792573184	4.681331173969975
c244	False	0	1.3927144569064307	4.628886001084149
c547	False	0	2.2425384482479354	4.2559539897923795
c3767	False	0	0.7905830574110552	1.590495219218394
c4493	False	0	1.099400215614085	1.1551331914520162
c5393	True	0	1.431902177412993	0.7446762491809708
c5394	True	0	0.9076650516195309	0.8744389980723732
c4494	False	0	0.36388153489522646	1.2298382213061698
c5271	True	0	0.28376745698389483	0.8983642349035131
c5272	True	0	-0.057105320447581424	1.005667494281156
c711	False	1	2.854564725435651	4.069829363344189
c945	False	1	3.195756731453477	3.9923108931402864
c1398	False	1	3.6480440105421374	3.922628831718051
c2616	False	1	4.675302515625367	2.8642260774188246
c4196	False	1	4.324013387623739	1.3803064803612712
c5097	True	1	4.3700263496370635	0.9005988731275847
c5098	True	1	3.8903589402605436	1.0180526886988033
c4237	False	1	5.483528571473154	1.3789673124934392
c4969	True	1	5.187237529969244	0.9769308232937466
c4970	True	1	5.649200872251519	0.9367845538195518
c4314	False	1	3.5962319984563638	1.4035560651570278
c5001	True	1	3.8932966474320247	0.8908356005094261
c5002	True	1	3.189525278067878	1.0009726623567252
c1816	False	1	3.1981076796214274	3.410348706405024
c2714	False	1	2.672142154251992	2.77051055664054
c4266	False	1	1.555242497364735	1.3787296520824988
c4925	True	1	1.3823511625926852	0.9766906688737058
c4926	True	1	1.3694925297822853	0.9493151161172124
c4240	False	1	2.782905437632749	1.3342142635714316
c5253	True	1	2.7344978749483473	0.8894569895535491
c5254	True	1	2.7448003451561442	0.9053081973433127
c4254	False	1	4.489424328480818	1.4113401475772471
c5327	True	1	4.549358621943231	0.9779334117000898
c5328	True	1	4.444839404375342	0.9630354685096533
c946	False	1	2.9596127937972367	4.0976807538375795
c2801	False	1	4.171787893405852	2.2228650763479996
c3059	False	1	3.934979555747232	1.6000468523996647
c3655	False	1	3.9048291573233342	1.3247474756516495
c4521	False	1	3.5525123224452577	1.1329914458703558
c5083	True	1	3.095777833871005	0.9008812054574686
c5084	True	1	3.402276614705376	0.8524115407480019
c4522	False	1	3.92748299622332	1.114937905160156
c5177	True	1	3.849746717422261	0.8023142584787436
c5178	True	1	3.72547608449638	0.877961034461561
c3656	False	1	3.4249700771080898	1.3436243547591695
c4613	False	1	2.7840209648831955	1.1604619180586782
c5277	True	1	2.28593266181517	0.9594871974328469
c5278	True	1	2.4843560363667985	0.8877699704679453
c4614	False	1	3.3174958448827865	1.1565740723433076
c5093	True	1	2.934348381847108	0.9532185362723976
c5094	True	1	3.3684395175356925	0.8785435203272713
c4475	False	1	5.171723854243716	1.3398704241114343
c5135	True	1	5.350424246014313	0.9040304057683749
c5136	True	1	4.954847282024913	0.9847175876383416
c4360	False	1	2.715147725607596	1.3753087189103825
c4993	True	1	2.507784123988331	0.940434379907568
c4994	True	1	2.866473446672739	0.8639747815001938
c776	False	0	1.0942960777304815	4.448567789775949
c1705	False	0	0.9503015318808263	3.7925959838091003
c4600	False	0	0.4885272830988082	1.3832633315543608
c5381	True	0	0.4374250084587111	0.9208045583766633
c5382	True	0	0.430564534601578	0.9200357376150616
c2248	False	0	1.000933059794402	3.2797659559560937
c4601	False	0	-0.03521283681317983	1.443204764132543
c4935	True	0	0.010633580907996931	0.9408727216371984
c4936	True	0	-0.33824545226777253	1.1079005326047493
c4653	False	0	1.9857152749639297	1.3205375668224442
c5285	True	0	1.7934003121461322	0.8601648499728224
c5286	True	0	2.217817684886769	0.8356095225978594
c2775	False	0	1.4341467631400318	2.880887149803967
c4463	False	0	1.8423012271556432	1.3035480652691942
c4913	True	0	1.697927406983842	0.8612548542612122
c4914	True	0	1.9130174707557221	0.8272190121549285
c4535	False	0	1.175762028788064	1.3400404998059254
c5005	True	0	0.9255274053680506	0.8966883098178202
c5006	True	0	1.204591347490709	0.9003447950661777
c324	False	0	0.7653368838894432	4.578787086116245
c951	False	0	1.7028078762017784	3.886065197110041
c1171	False	0	1.9552759001136406	3.669037685101326
c1415	False	0	2.0351114580351433	3.5009525727703936
c1697	False	0	1.9675497443946974	3.501512144718735
c3758	False	0	1.3031606648819967	1.5678745060313433
c4487	False	0	1.396947869218436	1.1527278609799942
c5323	True	0	1.592370921136315	0.7473007283751225
c5324	True	0	1.0893759880939946	0.8808007104825526
c4488	False	0	0.9789271523631409	1.2120541497230106
c4939	True	0	0.4472203998965885	1.0396734265990732
c4940	True	0	1.033689433993585	0.8190234199774348
c4503	False	0	2.211307551848079	1.3359455335760106
c5311	True	0	1.9602964084478944	0.919560406950465
c5312	True	0	2.3470698621020283	0.7968276430164764
c2673	False	0	1.8359667597623013	2.3583584394631445
c3941	False	0	1.5938125607904456	1.473757293720107
c4435	False	0	1.9353679728641007	1.119147791362687
c4953	True	0	1.9807742147749714	0.7861265793747629
c4954	True	0	1.9570260131355937	0.7849033733240053
c4436	False	0	0.927785585909876	1.1840388776773212
c5223	True	0	0.6842909823831616	0.8407283685399067
c5224	True	0	0.3590539280576073	0.987583826849265
c3374	False	0	1.7616178518815369	2.1833089679831805
c4489	False	0	2.2972963451351576	1.257994419576726
c5041	True	0	2.576281733074614	0.7824915765147952
c5042	True	0	1.9976710132791027	0.9075989410044836
c5308	True	0	0.18240602888417382	1.4942646602729037
c3355	False	0	2.2280342125016075	1.943936019811793
c3881	False	0	2.52238535546636	1.4107309969024506
c4563	False	0	2.2080055795534825	1.1354884424033054
c4955	True	0	2.1136985193219338	0.7872123092148938
c4956	True	0	1.6787277675665289	0.902808376425934
c4564	False	0	2.7818823312666154	1.1267528521245849
c5095	True	0	2.87865845125764	0.8324657248884044
c5096	True	0	2.5623284268788673	0.8214709758386193
c4470	False	0	1.4740886721712743	1.276990616917421
c5173	True	0	1.5672498385636462	0.8014708397353416
c5174	True	0	0.8177467880027848	1.0202338976290877
c1799	False	0	1.074323809932841	3.5130192459232683
c3885	False	0	0.9009562863439701	1.5671579874546344
c4643	False	0	0.6998699313213287	1.204211960288641
c5339	True	0	0.8483436679389312	0.8214973155693664
c5340	True	0	0.23313023419719014	1.0067450905661801
c4644	False	0	0.9653361395352863	1.1622437347686987
c5227	True	0	0.7798630904628813	0.8676779233468234
c5228	True	0	1.0642085782897603	0.7968064101871576
c4251	False	0	0.550057119451118	1.3924377894051732
c5077	True	0	0.476187430629313	0.9349557560388269
c5078	True	0	0.47374676902392315	0.9477303256969053
c1343	False	0	-1.2007279783150326	3.498637065241497
c2328	False	0	-0.9289000240738899	2.7791136969447807
c3413	False	0	-0.3890877608521451	1.6574260792487816
c3735	False	0	-0.20419156388057225	1.3505631201024224
c4447	False	0	0.456446321798354	1.0839878664708904
c5071	True	0	0.45462815811366447	0.8093121178049506
c5072	True	0	1.0327170188482322	0.7223062857782957
c4448	False	0	-0.6820019577011064	1.2088103437433908
c5273	True	0	-0.8810681350189623	1.0307303033926583
c5274	True	0	-0.9019769994480927	1.0011925889997333
c3736	False	0	-0.28886039272327957	1.3508496074958338
c4355	False	0	-0.369226799597095	1.1600093087697858
c5117	True	0	-0.19106332958600103	0.8354992134997323
c5118	True	0	-0.6088120382805481	1.0054991282633354
c4356	False	0	-0.09955474521473016	1.1327173692349803
c5233	True	0	0.34315234990989746	0.7660886628973989
c5234	True	0	-0.36834792792865023	0.9664772693475282
c4451	False	0	-1.56452150339453	1.5243825984424832
c5015	True	0	-1.5837312261007357	1.1575363652797512
c5016	True	0	-1.577853420158705	1.1565157275691471
c1578	False	0	-1.4910034947745938	3.334250201594206
c4549	False	0	-1.7703221054538874	1.5590355810388654
c5297	True	0	-1.741706003157084	1.1783135213238745
c5298	True	0	-1.743039792337865	1.1595830117928476
c2310	False	0	-1.8776935705857707	2.751161057399718
c2753	False	0	-2.1625690826304242	2.429950343435376
c4203	False	0	-2.11206319132027	1.483693337495505
c5351	True	0	-2.0127020994158604	1.1341648463900713
c5352	True	0	-2.00757452272769	1.1446725391106507
c3900	False	0	-2.4387714425129894	1.5901746677818647
c4439	False	0	-2.3868732251289226	1.3043185428675836
c5401	True	0	-2.2186359636064377	1.083211634621054
c5402	True	0	-2.2273679644996727	1.0981580887411133
c4440	False	0	-2.3759932197068623	1.3159727850882412
c5169	True	0	-2.21179538849618	1.1022097862904916
c5170	True	0	-2.2029538353239824	1.12216086762863
c4431	False	0	-0.9628880125501871	1.4112233164709749
c5053	True	0	-0.6182712494965981	0.9126396078035414
c5054	True	0	-1.0307036697512757	1.0893656145679256
c70	False	0	0.10791152403824418	4.7953187770187
c694	False	0	-0.47777165684768386	4.555434610179063
c1828	False	0	-1.4594270324293588	3.435088502579935
c3681	False	0	-1.4688301490421973	1.627238794134905
c4411	False	0	-1.2030314385122833	1.234011847574793
c5131	True	0	-0.7762497656057744	0.8710597252070392
c5132	True	0	-1.238904415276657	1.018840578307687
c4412	False	0	-1.6295718075152337	1.2996225955200125
c5143	True	0	-1.6230246875788705	1.0650266453615789
c5144	True	0	-1.6174407484041406	1.0668285167967315
c3377	False	0	-1.9846299237866887	2.330440794183586
c4508	False	0	-2.028447606851175	1.4725569974644015
c5029	True	0	-1.9390199425049484	1.162667361286015
c5030	True	0	-1.9350557380010927	1.1451138674403156
c4617	False	0	-2.029774821082925	1.4681803338781048
c5265	True	0	-1.942445777234821	1.1489596445781618
c5266	True	0	-1.934788415851608	1.145791859307343
c4391	False	0	1.1876183772807771	1.3703911785174947
c5319	True	0	0.9869346487980044	0.956936434429665
c5320	True	0	1.4623044451104794	0.8297885686802332
c90	False	0	0.03319274929686155	4.780506752358944
c129	False	0	-0.22930611358597502	4.772230733130933
c157	False	0	-0.410140586654505	4.762037587136848
c203	False	1	-0.31024993070015144	4.755681203948458
c294	False	1	-0.175352959744174	4.695867243090217
c367	False	1	0.02905513565259508	4.702773144263365
c1847	False	1	1.1672685641628084	3.5557508099283845
c4524	False	1	0.3443197321454141	1.4499769657713553
c5155	True	1	0.1522441724906658	1.0884553706454492
c5156	True	1	0.47795553175742705	0.9543908320955788
c3201	False	1	1.9090492044495446	2.245545672196901
c4417	False	1	2.5793042558692045	1.2896263882785153
c5241	True	1	2.9466485679718284	0.8190813862376662
c5242	True	1	2.426215912642448	0.9549426347645131
c4206	False	1	1.6705796407297602	1.2982564602703601
c4995	True	1	1.7286384919127218	0.8692068957421477
c4996	True	1	1.4816375682611063	0.9308174732217119
c4552	False	1	-0.6781820152527752	1.5309143725872882
c5081	True	1	-0.6891505455104673	1.1099556267690924
c5082	True	1	-0.6832492899134953	1.1132306531721663
c1228	False	1	-0.8291027789110883	3.692873151557384
c3741	False	1	-1.6310199509039447	1.6748801633426056
c4637	False	1	-1.589257234399345	1.3095345042837114
c5193	True	1	-1.3807118947964936	1.0388657036787594
c5194	True	1	-1.3560101842857448	1.0887277472122983
c4638	False	1	-1.5902819837638456	1.3196783689500393
c5163	True	1	-1.3707756349072189	1.0892370586671078
c5164	True	1	-1.3688902146155872	1.0751577915911208
c1516	False	1	-0.8261268555694576	3.425157774901358
c3416	False	1	-1.46938901514016	1.983956579380955
c3809	False	1	-1.4420491198416443	1.47560473561359
c4465	False	1	-1.044682250280828	1.2046163665894547
c5191	True	1	-0.47708058988745805	0.9018892676590298
c5192	True	1	-0.8842261430555914	1.0036384663377318
c4466	False	1	-1.4307899009524048	1.2470565765825115
c5403	True	1	-1.2276441176234463	1.0340984189203721
c5404	True	1	-1.2428238681084418	1.0333433421217653
c4414	False	1	-1.3895113931667553	1.4068423091697484
c4963	True	1	-1.2063951625468066	1.1078726400163983
c4964	True	1	-1.2006299751040184	1.1074114672516362
c1988	False	1	-0.4690193912859485	3.374712472201794
c4546	False	1	-0.09922942697911288	1.4409837316966883
c5203	True	1	0.1714152027560932	0.9590110321852571
c5204	True	1	-0.18266915054649302	1.0675303513424108
c4269	False	1	1.378661764358795	1.3466978286312137
c5059	True	1	1.3098916366796438	0.9808186560579584
c5060	True	1	1.790321733987368	0.7816201608175876
c4421	False	1	-0.6516481641555422	1.5496912440164163
c5089	True	1	-0.6624516041871815	1.1375144272745117
c5090	True	1	-0.6657900698375713	1.1352181535336237
c863	False	0	-0.3666975641349282	4.375288388964103
c2234	False	0	0.008986765461406782	3.1829365777170175
c4554	False	0	-1.2243456900855931	1.5259514193020691
c5305	True	0	-1.3230950667407484	1.1482822985284165
c5306	True	0	-1.3265429176728851	1.1349557574493228
c3616	False	0	1.1105451957527623	1.5262532392912878
c4651	False	0	1.3323543059016036	1.1387980968902256
c5239	True	0	1.3418188794651025	0.8092311691836008
c5240	True	0	1.346987275167774	0.796675287207996
c4652	False	0	1.110153466065877	1.1465305993866812
c5275	True	0	0.8814293286331673	0.8513384644671786
c5276	True	0	1.1690663406875126	0.7852713436854537
c3417	False	0	-1.0316313082790918	2.0103998714968805
c4215	False	0	-0.798990565530386	1.3411895799491023
c4915	True	0	-0.5033776008459899	0.9553647768764539
c4916	True	0	-0.9145306615662043	1.0481423568696742
c3592	False	0	-1.1928735121042293	1.4873019529890732
c4389	False	0	-1.4153694999221702	1.2595521959867868
c4949	True	0	-1.4519380583348591	1.042852582571104
c4950	True	0	-1.4491507016436316	1.061724314066273
c4390	False	0	-1.0078031147542297	1.209869871704585
c5373	True	0	-1.078096749112314	1.0173060016982232
c5374	True	0	-0.6521868181143481	0.8986728413084693
c844	False	0	0.435470042823388	4.221847370170399
c1438	False	0	0.6692448736816295	3.810979580780354
c2975	False	0	1.765897897292984	2.570941248521014
c4075	False	0	1.8978695969030261	1.4915284773281803
c4743	False	0	1.6206112445369514	1.148308610728078
c5431	True	0	1.2360520088227664	0.88902555164712
c5432	True	0	1.4934978407614035	0.7837620875637137
c4744	False	0	2.0006737780394603	1.1433748901034333
c5429	True	0	2.0103532132200947	0.8141712164280539
c5430	True	0	1.8109922406845764	0.8382943837630555
c4741	False	0	2.0896689071224803	1.2918733210741138
c5479	True	0	2.4328211319520014	0.7788437025120798
c5480	True	0	1.6212454579870512	0.9173694813504939
c2974	False	0	-0.048076632863953944	2.6025470558191337
c4064	False	0	-0.7800445559971568	1.5668026366983485
c4671	False	0	-1.1259364809587737	1.2813846891066136
c5539	True	0	-1.2495426092887587	1.043990736449608
c5540	True	0	-1.2329285157916372	1.072739773415118
c4672	False	0	-0.7316460391055847	1.2186465327309206
c5477	True	0	-0.46167581845955513	0.8693491815722652
c5478	True	0	-0.8881275656737908	1.0129855655516962
c4750	False	0	0.5323286669930971	1.321835036414307
c5499	True	0	0.1266012159042081	1.0453764367849507
c5500	True	0	1.0496131693186699	0.7433242533672046
c3781	False	0	0.2392218712058175	1.5903017315598564
c4509	False	0	-0.016783778927470676	1.210622957354431
c5365	True	0	0.034010869897188455	0.8369222458444008
c5366	True	0	-0.3495147425853356	0.995696963290508
c4510	False	0	0.4580306215546803	1.1770524491085501
c5237	True	0	0.995546996561092	0.7385879530494108
c5238	True	0	0.052935921390474504	0.9682718748104125
c108	False	0	0.059175202415683366	4.787333629089299
c168	False	0	0.23741806195426607	4.781864907040327
c447	False	0	0.6600895994276976	4.558495943467027
c1124	False	0	1.0297852864041181	4.005502696878737
c3218	False	0	0.9723819587206431	1.712640426918145
c3729	False	0	1.2654367443624777	1.3480923663842228
c4393	False	0	0.9782003431744906	1.1342470061364454
c5357	True	0	0.757868043543061	0.8759568666107024
c5358	True	0	0.758677825302023	0.861824581686359
c4394	False	0	1.6565367364365684	1.1007399079191846
c5127	True	0	1.2955517236821905	0.8761536178848448
c5128	True	0	2.1696331903985104	0.7275242291814722
c3730	False	0	0.5977313443973118	1.366473102285746
c4429	False	0	0.2386357502340118	1.1684940992918773
c5159	True	0	0.20312647179130855	0.8673272694471926
c5160	True	0	-0.14340288068271803	0.9925499595600101
c4430	False	0	0.4780016578707085	1.1325258284273156
c5185	True	0	0.7019756592963281	0.7622555994629701
c5186	True	0	0.04536805414722841	0.9558026649773999
c1907	False	0	1.3544256274982767	3.2699980416751
c3863	False	0	2.3672240380976617	1.5321044275159896
c4647	False	0	2.2862386983018297	1.1497314206715115
c5355	True	0	1.9736191570247434	0.8462327683287653
c5356	True	0	2.198706661690394	0.7979375423450945
c4648	False	0	2.461745988960257	1.1427876525244578
c4985	True	0	2.331517751524537	0.798828256396514
c4986	True	0	2.3449832267391977	0.8179874825755159
c2829	False	0	0.9482291229295187	2.730610565591414
c4340	False	0	0.049657159098648984	1.4008888938856434
c5289	True	0	0.07668077928307049	0.9361019450664867
c5290	True	0	-0.2924764073084717	1.0613302991050044
c4322	False	0	1.0159583267957082	1.3055411045140037
c5325	True	0	1.0940792871503826	0.8346961644998477
c5326	True	0	0.8369215780133763	0.8798614631081525
c648	False	0	0.6214216144469149	4.570894880240888
c3433	False	0	0.9566962384446157	2.290521299691876
c4530	False	0	1.3437125018188882	1.2646484601357422
c5055	True	0	1.3607997959295275	0.8392510585910613
c5056	True	0	1.340527928517705	0.8414171182719813
c4186	False	0	0.6145098598683703	1.320017491016926
c5133	True	0	0.8018724441157413	0.8375915835381637
c5134	True	0	0.1640943542991473	1.0206617546127217
c4326	False	0	0.6511849687061835	1.3900967835386357
c5115	True	0	1.095502804586086	0.8159503855267771
c5116	True	0	0.19392322594217376	1.0281180724424037
c1348	False	0	0.7431322499267483	3.6540537025283686
c3098	False	0	-0.3747109296335169	2.2965801164754738
c4362	False	0	-1.0983910415538378	1.4313897413738532
c5341	True	0	-1.2319342118092207	1.075216879469586
c5342	True	0	-1.222263816020708	1.1198105007381383
c4611	False	0	-0.04225602098825986	1.2925057401442126
c5217	True	0	-0.32749615319719233	1.0152075444063724
c5218	True	0	0.3866947340266134	0.7579337731778092
c1506	False	0	1.0045845557246822	3.3952194748439237
c3952	False	0	1.6536467632229783	1.5479565029756233
c4615	False	0	1.372034527252558	1.1757313434482015
c5317	True	0	0.7318941433561791	0.9722127462622037
c5318	True	0	1.5277987679124947	0.7634692777701191
c4616	False	0	1.913794886316827	1.1412409709903673
c5011	True	0	2.334285246824812	0.7312411933841755
c5012	True	0	1.4817083425730828	0.8682612804603895
c2652	False	0	1.2853894918690796	2.2375265170256085
c3193	False	0	1.0540332651903257	1.9743799476868826
c4492	False	0	0.7147852302655517	1.270058852223825
c5371	True	0	0.5637029144396645	0.9005476998428211
c5372	True	0	0.5929255739020312	0.8858796043270007
c4631	False	0	0.6684023397006055	1.3003113532867268
c4999	True	0	0.8382214581926782	0.834209550040591
c5000	True	0	0.20802474230165144	1.053597581225937
c3692	False	0	1.67811600966933	1.4526953722368028
c4335	False	0	1.851345697502305	1.1293263584310105
c4907	True	0	1.7047450815586254	0.8334923299760529
c4908	True	0	1.907383125676146	0.7956392824413985
c4336	False	0	1.4837953422646408	1.1474250015556966
c4981	True	0	1.4079363258882878	0.7739982109811849
c4982	True	0	1.1483396811393554	0.9288657659161395
c140	False	0	-0.034305976859851206	4.813751544612216
c1314	False	0	-1.1627463629137524	4.110619958337989
c2837	False	0	-2.1056684206217477	2.6862920232440257
c3896	False	0	-2.409185721129332	1.6231855536100557
c4499	False	0	-2.358174448559814	1.3207971471300706
c4971	True	0	-2.1953358101326566	1.1042693473592955
c4972	True	0	-2.1978116217073604	1.1088601565339975
c4500	False	0	-2.3623281991569964	1.3133546412422887
c4979	True	0	-2.207920647835161	1.0969382446041438
c4980	True	0	-2.1971591536642756	1.088904147777406
c4292	False	0	-2.068077805929555	1.5153616272105137
c5249	True	0	-1.977020611492717	1.1563833909593197
c5250	True	0	-1.9637924935947146	1.1728835584578576
c4578	False	0	-0.6109446261055292	1.4613791264706166
c5027	True	0	-0.7685478186226755	1.093603555661007
c5028	True	0	-0.3703130955543494	0.9544029696708768
c2671	False	0	-0.4520380648464215	2.434450439591939
c3934	False	0	-0.6734459354319424	1.5301930337484748
c4645	False	0	-0.3625768416690071	1.1879481246693169
c5359	True	0	0.17918784736105772	0.8106905385635901
c5360	True	0	-0.5753745139731815	0.9857903312973673
c4646	False	0	-1.0422221844646677	1.2578734233422808
c5347	True	0	-1.1746216839776138	1.0328821780380912
c5348	True	0	-1.1739642126320209	1.027576110823408
c3787	False	0	-0.2687668925954839	1.5200811993160992
c4279	False	0	-0.7288613768663252	1.2628385013399708
c5153	True	0	-0.9278466272304124	1.0403151664238146
c5154	True	0	-0.9252349946197782	1.0477169277087264
c4280	False	0	0.28712002238904766	1.154031419805246
c5007	True	0	-0.046627205909029586	0.96582640067926
c5008	True	0	1.11212852238755	0.7104447869093122
